11/1 21:18:27.421  Naljub gains Prayer of Fortitude.
11/1 22:21:49.562  You fail to perform Shield Slam: Not yet recovered.
11/1 22:21:49.625  Caridwen gains 425 health from Caridwen 's First Aid.
11/1 22:21:49.625  Ceedar gains Unleashed Rage.
11/1 22:21:49.625  Ameraves gains Unleashed Rage.
11/1 22:21:49.640  Nightmair gains Unleashed Rage.
11/1 22:21:49.640  Mechanicbob gains Unleashed Rage.
11/1 22:21:49.640  Mechanicbob gains Slice and Dice.
11/1 22:21:49.640  Shagz gains Shield Block.
11/1 22:21:49.718  Ugor gains 1 Rage from Ugor 's Unbridled Wrath.
11/1 22:21:49.718  Ugor 's Bloodthirst heals Ugor for 30.
11/1 22:21:49.718  Bansheel 's Flash Heal heals Shagz for 2198.
11/1 22:21:49.718  Krakenskull hits Lair Brute for 124. (glancing)
11/1 22:21:49.718  Trigaar begins to cast Frostbolt.
11/1 22:21:49.953  You fail to perform Devastate: Not yet recovered.
11/1 22:21:50.015  Lair Brute suffers 101 Nature damage from Mallousx 's Serpent Sting. (34 resisted)
11/1 22:21:50.015  Rok casts Strength of Earth Totem.
11/1 22:21:50.015  Chiv begins to cast Flash of Light.
11/1 22:21:50.015  Rok misses Lair Brute.
11/1 22:21:50.093  Healing Way fades from Krakenskull.
11/1 22:21:50.156  You fail to perform Devastate: Not yet recovered.
11/1 22:21:50.156  Marley 's Claw hits Lair Brute for 81.
11/1 22:21:50.421  Bansheel begins to cast Flash Heal.
11/1 22:21:50.421  Aurus attacks. Lair Brute dodges.
11/1 22:21:50.421  Water Elemental begins to cast Waterbolt.
11/1 22:21:50.421  Ameraves 's Whirlwind was dodged by Lair Brute.
11/1 22:21:50.421  Ceedar misses Lair Brute.
11/1 22:21:50.500  Lair Brute suffers 489 Shadow damage from Extremehorde 's Unstable Affliction.
11/1 22:21:50.500  You fail to perform Devastate: Not yet recovered.
11/1 22:21:50.500  Mechanicbob 's Sinister Strike hits Lair Brute for 540.
11/1 22:21:50.515  Bumbaclot 's Raptor Strike hits Lair Brute for 791.
11/1 22:21:50.515  Extremehorde 's Shadowmend heals Extremehorde for 12.
11/1 22:21:50.515  Mechanicbob hits Lair Brute for 167. (glancing)
11/1 22:21:50.515  Marley attacks. Lair Brute dodges.
11/1 22:21:50.578  Warp Stalker attacks. Lair Brute parries.
11/1 22:21:50.781  You fail to perform Shield Block: Another action is in progress.
11/1 22:21:50.781  Caridwen gains 425 health from Caridwen 's First Aid.
11/1 22:21:50.781  Ugor crits Lair Brute for 1046.
11/1 22:21:50.781  You gain 617 health from Naewenn 's Renew.
11/1 22:21:50.781  Aurus attacks. Lair Brute dodges.
11/1 22:21:50.781  Ugor attacks. Lair Brute dodges.
11/1 22:21:50.781  Mechanicbob hits Lair Brute for 512.
11/1 22:21:50.859  Mechanicbob gains Lightning Speed.
11/1 22:21:50.875  Lair Brute is afflicted by Siphon Life.
11/1 22:21:50.875  Demonea gains Devotion Aura.
11/1 22:21:50.890  Lightning Speed fades from Rok.
11/1 22:21:50.968  Defaca begins to cast Scorch.
11/1 22:21:50.968  Saldrin 's Greater Heal critically heals you for 6306.
11/1 22:21:50.968  Your Devastate hits Lair Brute for 219.
11/1 22:21:50.968  Shagz 's Revenge hits Lair Brute for 321.
11/1 22:21:50.968  Shagz 's Thunderfury hits Lair Brute for 278 Nature damage.
11/1 22:21:50.968  Lair Brute suffers 191 Shadow damage from Extremehorde 's Curse of Agony. (56 resisted)
11/1 22:21:51.109  You attack. Lair Brute dodges.
11/1 22:21:51.125  Lair Brute misses you.
11/1 22:21:51.125  Ameraves hits Lair Brute for 824.
11/1 22:21:51.171  Shagz hits Lair Brute for 156.
11/1 22:21:51.171  Norna begins to cast Flash Heal.
11/1 22:21:51.250  You fail to perform Thunder Clap: Not yet recovered.
11/1 22:21:51.250  Lair Brute suffers 271 Shadow damage from Extremehorde 's Corruption. (239 resisted)
11/1 22:21:51.281  You gain Shield Block.
11/1 22:21:51.281  Demonea gains Blood Pact.
11/1 22:21:51.296  Ugor 's Bloodthirst heals Ugor for 30.
11/1 22:21:51.421  You fail to perform Thunder Clap: Not yet recovered.
11/1 22:21:51.421  Extremehorde 's Shadowmend heals Extremehorde for 4.
11/1 22:21:51.421  Shagz 's Thunderfury hits Lair Brute for 278 Nature damage.
11/1 22:21:51.421  Extremehorde 's Shadowmend heals Extremehorde for 7.
11/1 22:21:51.437  Ceedar crits Lair Brute for 416.
11/1 22:21:51.437  Extremehorde begins to cast Shadow Bolt.
11/1 22:21:51.625  You fail to perform Thunder Clap: Not yet recovered.
11/1 22:21:51.625  Krakenskull hits Lair Brute for 157.
11/1 22:21:51.625  Marley hits Lair Brute for 224.
11/1 22:21:51.625  Krakenskull hits Lair Brute for 431.
11/1 22:21:51.625  Rok casts Windfury Totem.
11/1 22:21:51.625  Mechanicbob hits Lair Brute for 217.
11/1 22:21:51.625  Caridwen gains 425 health from Caridwen 's First Aid.
11/1 22:21:51.703  Water Elemental gains Trueshot Aura.
11/1 22:21:51.703  Bloodthirst fades from Ugor.
11/1 22:21:51.718  Mechanicbob gains 15 Energy from Mechanicbob 's Combat Potency.
11/1 22:21:51.718  Ugor gains 1 Rage from Ugor 's Unbridled Wrath.
11/1 22:21:51.718  Ameraves 's Mace Stun Effect fails. Lair Brute is immune.
11/1 22:21:51.718  Mechanicbob 's Sinister Strike crits Lair Brute for 1383.
11/1 22:21:51.718  Chiv 's Flash of Light critically heals Shagz for 2499.
11/1 22:21:51.718  Lair Brute 's Cleave hits Shagz for 3666. (269 blocked)
11/1 22:21:51.718  Marley 's Claw hits Lair Brute for 80.
11/1 22:21:51.781  You fail to perform Thunder Clap: Not yet recovered.
11/1 22:21:51.796  Lair Brute suffers 177 Nature damage from Aurus 's Serpent Sting.
11/1 22:21:51.921  You fail to perform Thunder Clap: Not yet recovered.
11/1 22:21:51.984  Lutziffer begins to cast Corruption.
11/1 22:21:51.984  Chiv begins to cast Flash of Light.
11/1 22:21:52.109  You fail to perform Thunder Clap: Not yet recovered.
11/1 22:21:52.125  Berserker Stance fades from Ameraves.
11/1 22:21:52.125  Ameraves gains Battle Stance.
11/1 22:21:52.125  Lair Brute is afflicted by Deadly Poison VII.
11/1 22:21:52.125  Lair Brute is afflicted by Faerie Fire (Feral).
11/1 22:21:52.140  Ameraves gains 6 Rage from Ameraves 's Mace Stun Effect.
11/1 22:21:52.140  Ameraves gains 1 Rage from Ameraves 's Unbridled Wrath.
11/1 22:21:52.234  Shagz gains 1 Rage from Shagz 's Shield Specialization.
11/1 22:21:52.234  Bansheel 's Flash Heal heals Shagz for 2148.
11/1 22:21:52.250  Naewenn 's Greater Heal critically heals you for 6432.
11/1 22:21:52.250  Mallousx hits Lair Brute for 510. (glancing)
11/1 22:21:52.250  Ugor hits Lair Brute for 249.
11/1 22:21:52.531  Trigaar 's Frostbolt hits Lair Brute for 1339 Frost damage.
11/1 22:21:52.531  Defaca 's Scorch was resisted by Lair Brute.
11/1 22:21:52.531  Trigaar begins to cast Frostbolt.
11/1 22:21:52.531  Ceedar attacks. Lair Brute dodges.
11/1 22:21:52.531  Marley attacks. Lair Brute dodges.
11/1 22:21:52.531  Lair Brute is afflicted by Corruption.
11/1 22:21:52.531  Lair Brute is afflicted by Curse of Agony.
11/1 22:21:52.546  Siid 's Flash of Light heals you for 1673.
11/1 22:21:52.718  Ameraves 's Overpower crits Lair Brute for 1870.
11/1 22:21:52.718  Shagz 's Devastate hits Lair Brute for 197.
11/1 22:21:52.718  Warp Stalker hits Lair Brute for 180.
11/1 22:21:52.718  You hit Lair Brute for 178.
11/1 22:21:52.734  Lavode begins to cast Corruption.
11/1 22:21:52.734  Caridwen gains 425 health from Caridwen 's First Aid.
11/1 22:21:52.734  Bansheel begins to cast Flash Heal.
11/1 22:21:52.734  Ugor crits Lair Brute for 1096.
11/1 22:21:52.812  Mechanicbob misses Lair Brute.
11/1 22:21:52.812  Defaca begins to cast Scorch.
11/1 22:21:52.812  Mechanicbob crits Lair Brute for 1172.
11/1 22:21:52.828  Lair Brute suffers 254 Shadow damage from Extremehorde 's Curse of Agony.
11/1 22:21:52.828  Lair Brute suffers 135 Nature damage from Mallousx 's Serpent Sting.
11/1 22:21:52.828  Mechanicbob gains Rage of the Unraveller.
11/1 22:21:52.843  Naewenn gains Fade.
11/1 22:21:52.843  Chiv gains 108 Mana from Chiv 's Illumination.
11/1 22:21:52.843  Ameraves 's Improved Leader of the Pack heals Ameraves for 608.
11/1 22:21:52.968  Your Thunder Clap hits Lair Brute for 159.
11/1 22:21:52.968  Norna 's Flash Heal heals Caridwen for 2114.
11/1 22:21:52.984  Mechanicbob 's Instant Poison VII hits Lair Brute for 214 Nature damage.
11/1 22:21:52.984  Extremehorde 's Shadowmend heals Extremehorde for 7.
11/1 22:21:53.187  You fail to perform Demoralizing Shout: Not yet recovered.
11/1 22:21:53.187  Shagz 's Heroic Strike was dodged by Lair Brute.
11/1 22:21:53.187  Water Elemental 's Waterbolt hits Lair Brute for 716 Frost damage.
11/1 22:21:53.250  Water Elemental begins to cast Waterbolt.
11/1 22:21:53.265  Lair Brute is afflicted by Winter's Chill.
11/1 22:21:53.265  Lair Brute is afflicted by Corruption.
11/1 22:21:53.265  Lair Brute is afflicted by Immolation Trap Effect.
11/1 22:21:53.281  Aurus hits Lair Brute for 269. (glancing)
11/1 22:21:53.281  Mechanicbob 's Improved Leader of the Pack heals Mechanicbob for 422.
11/1 22:21:53.281  Ceedar 's Shred crits Lair Brute for 1572.
11/1 22:21:53.281  Marley 's Claw hits Lair Brute for 93.
11/1 22:21:53.359  You fail to perform Demoralizing Shout: Not yet recovered.
11/1 22:21:53.359  Krakenskull misses Lair Brute.
11/1 22:21:53.359  Ceedar misses Lair Brute.
11/1 22:21:53.515  You fail to perform Demoralizing Shout: Not yet recovered.
11/1 22:21:53.578  Lair Brute hits you for 1896. (398 blocked)
11/1 22:21:53.593  Lair Brute suffers 490 Shadow damage from Extremehorde 's Unstable Affliction.
11/1 22:21:53.593  Marley hits Lair Brute for 225.
11/1 22:21:53.593  Lair Brute suffers 194 Shadow damage from Nightmair 's Siphon Life.
11/1 22:21:53.593  Ugor hits Lair Brute for 248.
11/1 22:21:53.718  You fail to perform Demoralizing Shout: Not yet recovered.
11/1 22:21:53.781  Caridwen gains 425 health from Caridwen 's First Aid.
11/1 22:21:53.781  Immolation Trap VI 's Immolation Trap Effect was resisted by Lair Brute.
11/1 22:21:53.796  Battle Stance fades from Ameraves.
11/1 22:21:53.796  Ameraves gains Berserker Stance.
11/1 22:21:53.796  Lair Brute is afflicted by Deep Wound.
11/1 22:21:53.796  Lair Brute is afflicted by Immolation Trap Effect.
11/1 22:21:53.812  Flurry fades from Ugor.
11/1 22:21:53.812  Ugor gains Flurry.
11/1 22:21:53.812  Fade fades from Bansheel.
11/1 22:21:53.812  Nightmair begins to cast Immolate.
11/1 22:21:53.812  Lavode gains 139 Mana from Lavode 's Mark of Defiance.
11/1 22:21:53.812  Ugor gains 1 Rage from Ugor 's Unbridled Wrath.
11/1 22:21:53.828  Extremehorde 's Shadowmend heals Extremehorde for 12.
11/1 22:21:53.828  Chiv 's Flash of Light heals Shagz for 1635.
11/1 22:21:53.828  Nightmair 's Siphon Life heals Nightmair for 232.
11/1 22:21:53.906  Bumbaclot hits Lair Brute for 705.
11/1 22:21:53.906  Chiv begins to cast Flash of Light.
11/1 22:21:53.906  Mechanicbob hits Lair Brute for 262.
11/1 22:21:54.046  Lair Brute attacks. Shagz dodges.
11/1 22:21:54.140  Lair Brute is afflicted by Shadow Embrace.
11/1 22:21:54.156  You gain 1 Rage from Shield Specialization.
11/1 22:21:54.171  Demonea 's Chain Heal heals Norna for 1287.
11/1 22:21:54.171  Demonea 's Chain Heal heals Caridwen for 2652.
11/1 22:21:54.171  Siid 's Flash of Light critically heals you for 2527.
11/1 22:21:54.171  Aurus hits Lair Brute for 139.
11/1 22:21:54.171  Lair Brute suffers 202 Shadow damage from Nightmair 's Curse of Agony.
11/1 22:21:54.171  Extremehorde 's Shadow Bolt hits Lair Brute for 2085 Shadow damage.
11/1 22:21:54.265  You fail to perform Devastate: Not yet recovered.
11/1 22:21:54.281  Lair Brute suffers 540 Shadow damage from Extremehorde 's Corruption.
11/1 22:21:54.343  You fail to perform Devastate: Not yet recovered.
11/1 22:21:54.421  Krakenskull hits Lair Brute for 454.
11/1 22:21:54.421  Ceedar hits Lair Brute for 195.
11/1 22:21:54.421  Extremehorde begins to cast Shadow Bolt.
11/1 22:21:54.421  Marley hits Lair Brute for 225.
11/1 22:21:54.546  You fail to perform Devastate: Not yet recovered.
11/1 22:21:54.765  You fail to perform Devastate: Not yet recovered.
11/1 22:21:54.765  First Aid fades from Caridwen.
11/1 22:21:54.765  Lair Brute is afflicted by Curse of Agony.
11/1 22:21:54.781  Extremehorde 's Shadowmend heals Extremehorde for 50.
11/1 22:21:54.781  Bansheel 's Flash Heal critically heals Shagz for 3169.
11/1 22:21:54.796  Your Heroic Strike hits Lair Brute for 281.
11/1 22:21:54.796  Extremehorde 's Shadowmend heals Extremehorde for 12.
11/1 22:21:54.796  Defaca 's Scorch hits Lair Brute for 862 Fire damage.
11/1 22:21:54.796  Shagz 's Devastate crits Lair Brute for 411.
11/1 22:21:54.796  Warp Stalker hits Lair Brute for 191.
11/1 22:21:54.796  Defaca begins to cast Scorch.
11/1 22:21:54.796  Lair Brute suffers 40 Nature damage from Mechanicbob 's Deadly Poison VII. (13 resisted)
11/1 22:21:54.812  Mechanicbob misses Lair Brute.
11/1 22:21:54.875  Lair Brute suffers 178 Nature damage from Aurus 's Serpent Sting.
11/1 22:21:54.875  Rok hits Lair Brute for 206. (glancing)
11/1 22:21:54.875  Bansheel begins to cast Flash Heal.
11/1 22:21:54.875  Ugor crits Lair Brute for 1017.
11/1 22:21:54.875  Ameraves hits Lair Brute for 876.
11/1 22:21:54.875  Lair Brute suffers 254 Shadow damage from Extremehorde 's Curse of Agony.
11/1 22:21:54.875  Lair Brute 's Mortal Strike was dodged by Shagz.
11/1 22:21:54.890  Lair Brute is afflicted by Fire Vulnerability.
11/1 22:21:54.890  Lair Brute is afflicted by Siphon Life.
11/1 22:21:54.906  Marley gains Intimidation.
11/1 22:21:54.906  Mechanicbob gains 15 Energy from Mechanicbob 's Combat Potency.
11/1 22:21:54.906  Marley 's Intimidation fails. Lair Brute is immune.
11/1 22:21:54.906  Extremehorde 's Shadowmend heals Extremehorde for 6.
11/1 22:21:54.984  You fail to perform Devastate: Not yet recovered.
11/1 22:21:54.984  Marley 's Claw crits Lair Brute for 149.
11/1 22:21:54.984  Rok hits Lair Brute for 492. (glancing)
11/1 22:21:54.984  Shagz hits Lair Brute for 145. (glancing)
11/1 22:21:55.109  You fail to perform Devastate: Not yet recovered.
11/1 22:21:55.109  Mechanicbob misses Lair Brute.
11/1 22:21:55.109  Trigaar 's Frostbolt hits Lair Brute for 1360 Frost damage.
11/1 22:21:55.109  Ugor crits Lair Brute for 464.
11/1 22:21:55.125  Lair Brute suffers 323 Shadow damage from Lutziffer 's Corruption.
11/1 22:21:55.171  Krakenskull crits Lair Brute for 315.
11/1 22:21:55.187  Aurus crits Lair Brute for 695.
11/1 22:21:55.234  You fail to perform Devastate: Not yet recovered.
11/1 22:21:55.250  Trigaar begins to cast Frostbolt.
11/1 22:21:55.250  Intimidation fades from Marley.
11/1 22:21:55.250  Frenzy Effect fades from Marley.
11/1 22:21:55.265  Shield Block fades from Shagz.
11/1 22:21:55.265  Siid gains 108 Mana from Siid 's Illumination.
11/1 22:21:55.359  Nightmair 's Immolate hits Lair Brute for 510 Fire damage.
11/1 22:21:55.359  Mechanicbob 's Sinister Strike crits Lair Brute for 1554.
11/1 22:21:55.359  Mechanicbob 's Instant Poison VII hits Lair Brute for 204 Nature damage.
11/1 22:21:55.359  Ugor 's Bloodthirst crits Lair Brute for 1983.
11/1 22:21:55.625  Ceedar hits Lair Brute for 185.
11/1 22:21:55.625  Marley hits Lair Brute for 208.
11/1 22:21:55.625  Mallousx hits Lair Brute for 620.
11/1 22:21:55.625  Lutziffer begins to cast Immolate.
11/1 22:21:55.687  Shagz gains Inspiration.
11/1 22:21:55.703  Marley gains Frenzy Effect.
11/1 22:21:55.703  Lair Brute is afflicted by Immolate.
11/1 22:21:55.718  Ugor gains Bloodthirst.
11/1 22:21:55.718  Flurry fades from Rok.
11/1 22:21:55.718  Ameraves gains 1 Rage from Ameraves 's Unbridled Wrath.
11/1 22:21:55.718  Ugor 's Bloodthirst heals Ugor for 30.
11/1 22:21:55.718  Ugor 's Bloodthirst heals Ugor for 30.
11/1 22:21:55.734  Chiv 's Flash of Light heals Shagz for 1663.
11/1 22:21:55.734  Ameraves 's Mortal Strike hits Lair Brute for 1025.
11/1 22:21:55.781  Aurus hits Lair Brute for 111. (glancing)
11/1 22:21:55.781  Nightmair begins to cast Corruption.
11/1 22:21:55.796  You attack. Lair Brute dodges.
11/1 22:21:55.796  Lair Brute 's Cleave was dodged by Ugor.
11/1 22:21:56.062  Lair Brute suffers 134 Nature damage from Mallousx 's Serpent Sting.
11/1 22:21:56.062  Lair Brute suffers 403 Shadow damage from Lavode 's Corruption. (119 resisted)
11/1 22:21:56.062  Lair Brute suffers 203 Fire damage from Mallousx 's Immolation Trap Effect.
11/1 22:21:56.140  Water Elemental begins to cast Waterbolt.
11/1 22:21:56.140  Healing Way fades from Ceedar.
11/1 22:21:56.156  Lair Brute is afflicted by Winter's Chill (2).
11/1 22:21:56.156  Ugor gains 1 Rage from Ugor 's Unbridled Wrath.
11/1 22:21:56.171  Lair Brute 's Cleave hits Mallousx for 4201.
11/1 22:21:56.171  Lair Brute 's Cleave hits Lutziffer for 6386.
11/1 22:21:56.171  Siid 's Flash of Light heals you for 1656.
11/1 22:21:56.171  Warp Stalker 's Claw hits Lair Brute for 56.
11/1 22:21:56.171  Lair Brute suffers 163 Shadow damage from Lutziffer 's Curse of Agony.
11/1 22:21:56.171  Lair Brute suffers 152 Shadow damage from Nightmair 's Curse of Agony. (45 resisted)
11/1 22:21:56.171  Water Elemental 's Waterbolt hits Lair Brute for 721 Frost damage.
11/1 22:21:56.250  Mechanicbob crits Lair Brute for 475.
11/1 22:21:56.312  You fail to perform Shield Slam: Not yet recovered.
11/1 22:21:56.437  Lavode begins to cast Unstable Affliction.
11/1 22:21:56.437  Shagz performs Shield Slam on Lair Brute.
11/1 22:21:56.437  Lair Brute suffers 192 Physical damage from Ameraves 's Deep Wound.
11/1 22:21:56.453  Lair Brute suffers 202 Fire damage from Krakenskull 's Immolation Trap Effect.
11/1 22:21:56.453  Lair Brute attacks. Shagz dodges.
11/1 22:21:56.453  Ceedar hits Lair Brute for 191.
11/1 22:21:56.515  You fail to perform Shield Slam: Not yet recovered.
11/1 22:21:56.515  Marley hits Lair Brute for 156. (53 blocked)
11/1 22:21:56.515  Lair Brute suffers 368 Shadow damage from Extremehorde 's Unstable Affliction. (108 resisted)
11/1 22:21:56.515  Lair Brute suffers 194 Shadow damage from Nightmair 's Siphon Life.
11/1 22:21:56.531  Lair Brute is afflicted by Corruption.
11/1 22:21:56.546  Fade fades from Saldrin.
11/1 22:21:56.546  Mallousx 's Prayer of Mending heals Mallousx for 1507.
11/1 22:21:56.562  Mallousx casts Prayer of Mending.
11/1 22:21:56.562  Defaca 's Scorch crits Lair Brute for 1280 Fire damage.
11/1 22:21:56.562  Your Shield Slam crits Lair Brute for 1163.
11/1 22:21:56.562  Lair Brute 's Mortal Strike misses you.
11/1 22:21:56.562  Bansheel 's Flash Heal heals Shagz for 2153.
11/1 22:21:56.562  Shagz 's Shield Slam hits Lair Brute for 487.
11/1 22:21:56.562  Extremehorde 's Shadowmend heals Extremehorde for 9.
11/1 22:21:56.562  Nightmair 's Siphon Life heals Nightmair for 232.
